date,qqq_fwd_1p,qqq_fwd_4p,qqq_fwd_13p,qqq_fwd_26p,qqq_next_return
2004-08-06,-0.006112469451802438,0.043429401163907144,0.16014700498256706,0.16476634003764423,-0.006112469451802438
2004-08-13,0.04581765057176379,0.07995079969420882,0.18880688803553247,0.170377499832715,0.04581765057176379
2004-08-20,0.01617201329902329,0.04175243816987373,0.13731259561240794,0.10871358507061846,0.01617201329902329
2004-08-27,-0.01212355325413561,0.006915508964032924,0.13454890015998955,0.09895575602569529,-0.01212355325413561
2004-09-03,0.028674898583791464,0.0573796733188674,0.17541923917189384,0.10948546117275448,0.028674898583791464
2004-09-10,0.008826594389961251,0.013097949678466447,0.13695871294883522,0.06849674753147461,0.008826594389961251
2004-09-17,-0.01780948863097953,0.005645217535404035,0.12482865012728173,0.04034128845307783,-0.01780948863097953
2004-09-24,0.03738641945662713,0.028765194507353486,0.1534344436610222,0.052242750377313296,0.03738641945662713
2004-10-01,-0.01440470538847849,0.022160104363595723,0.1162561204825241,0.012363314410481996,-0.01440470538847849
2004-10-08,0.0014052839538158945,0.06689179327725414,0.09383946757732264,0.03964404907799235,0.0014052839538158945
2004-10-15,0.004771260135042921,0.08504069595381836,0.0889040165150965,-0.015650630678049393,0.004771260135042921
2004-10-22,0.03072597754917883,0.08044664802223855,0.044817255018006597,-0.010455128509740397,0.03072597754917883
2004-10-29,0.02872683723886471,0.06260218501384185,0.010114474906911308,-0.04296304616524105,0.02872683723886471
2004-11-05,0.01844019522860152,0.057165158879235456,0.0039816808001384985,-0.046363944881171015,0.01844019522860152
2004-11-12,0.0005170719312757033,0.03285023297382961,-0.015502423806840082,-0.05362859397870734,0.0005170719312757033
2004-11-19,0.013702692214509149,0.030317428395707502,-0.025146130142337686,-0.017055236686114528,0.013702692214509149
2004-11-26,0.023463141400176246,0.023676484752492177,-0.03137206702088835,-0.01618067526109468,0.023463141400176246
2004-12-03,-0.004984051851507965,0.00415791462418702,-0.05609383937393353,-0.041502287872578036,-0.004984051851507965
2004-12-10,-0.0019364437279892899,-0.025323866857212884,-0.06021499693669319,-0.05068314492088832,-0.0019364437279892899
2004-12-17,0.007168839379995351,-0.026472950844924403,-0.07511131732343712,-0.03977822019282151,0.007168839379995351
2004-12-24,0.003948639116786445,-0.06811207824557741,-0.08773077121099726,-0.06927063349240015,0.003948639116786445
2004-12-31,-0.03419742788191105,-0.07503421648097308,-0.09307255222675281,-0.0790747217557708,-0.03419742788191105
2005-01-07,-0.0031131000677034892,-0.020752269783451127,-0.04954604410038754,-0.019334045414281298,-0.0031131000677034892
2005-01-14,-0.03590919492147493,-0.018995320950160433,-0.09601823999856318,0.01289905914592504,-0.03590919492147493
2005-01-21,-0.003508771907621111,0.008097436121560442,-0.05290148421868701,0.06494432523967508,-0.003508771907621111
2005-01-28,0.02248104031027509,0.01895991357207194,-0.05254604541435148,0.07289624967869668,0.02248104031027509
2005-02-04,-0.0013245033503319625,-0.006092715287313699,-0.050145960473288564,0.046787875961091574,-0.0013245033503319625
2005-02-11,-0.009283554356364854,-0.014058355417623458,-0.03872652517773878,0.04100807603440004,-0.009283554356364854
2005-02-18,0.007228646031294028,-0.02249048954717059,0.008299596181943203,0.040311540698227954,0.007228646031294028
2005-02-25,-0.002658160631254347,-0.03588516758711713,0.015683412838478628,0.023264377318502394,-0.002658160631254347
2005-03-04,-0.009328358172232432,-0.03518123658883676,0.015458688702357115,0.03426414027354863,-0.009328358172232432
2005-03-11,-0.01775652433376529,-0.014258810848362446,0.010142587916103007,0.06686494279960198,-0.01775652433376529
2005-03-18,-0.00657326922572532,-0.04847933401303417,0.038202540254211215,0.08014707420157818,-0.00657326922572532
2005-03-25,-0.0019299695351205903,-0.0325337743335431,0.020235405443963295,0.0693568288416413,-0.0019299695351205903
2005-04-01,0.012154696102181894,-0.033701657609743196,0.015434344285587986,0.09105618686429451,0.012154696102181894
2005-04-08,-0.05185562253753673,-0.021370360478783157,0.0317869145565397,0.04735796422737737,-0.05185562253753673
2005-04-15,0.01007455124628942,0.043177880763476395,0.12048616903986553,0.096572475796602,0.01007455124628942
2005-04-22,-0.0031347963974263093,0.07324023933759949,0.1244282484817798,0.09961209983040398,-0.0031347963974263093
2005-04-29,0.025071183435957822,0.09233876491137294,0.13239935775866596,0.09654629206145171,0.025071183435957822
2005-05-06,0.010681878410095713,0.06255460947342995,0.10205129672626301,0.11879979660496409,0.010681878410095713
2005-05-13,0.03918293621697044,0.036064835323630806,0.08294684426498056,0.12437555780790732,0.03918293621697044
2005-05-20,0.014604620078757291,0.006499318969926726,0.031748445241376766,0.10164765683710542,0.014604620078757291
2005-05-27,-0.002878826618743169,-0.03156429010451978,0.007463904976883873,0.09731598316173673,-0.002878826618743169
2005-06-03,-0.014514694507362202,-0.03520436697350371,0.018519169494942922,0.10618458818406262,-0.014514694507362202
2005-06-10,0.009528440621995315,0.006862666986707788,0.05615281997021371,0.112027433292754,0.009528440621995315
2005-06-17,-0.023765513806011995,0.026934248815205786,0.040401108956154674,0.10061796272107126,-0.023765513806011995
2005-06-24,-0.006626724059649147,0.06626994886344661,0.04814714636991302,0.12261224958070915,-0.006626724059649147
2005-07-01,0.028454450868433456,0.0776035186163051,0.07447240976659142,0.10305162364395493,0.028454450868433456
2005-07-08,0.029653164051042458,0.04527402706270012,0.01509134245759447,0.1327256651496853,0.029653164051042458
2005-07-15,0.013628182012370926,0.008228593261326855,-0.021342247592181285,0.10783704786383352,0.013628182012370926
2005-07-22,0.0039320142087377885,-0.015220446656188602,-0.02207001530322905,0.04894990878928218,0.0039320142087377885
2005-07-29,-0.002400505438049594,-0.028176879371056618,-0.03166114979805135,0.06662494056841406,-0.002400505438049594
2005-08-05,-0.006838652582357274,-0.017983789321999732,0.015197568324136768,0.038976913996901175,-0.006838652582357274
2005-08-12,-0.009946439715666333,0.010430755021696436,0.03825553743687693,0.04715390728272628,-0.009946439715666333
2005-08-19,-0.009276401368363718,0.014940233202816566,0.06774830814440991,0.06412952638231162,-0.009276401368363718
2005-08-26,0.00806294337800928,0.007542921146102,0.08918639937468975,0.07539591968689541,0.00806294337800928
2005-09-02,0.02189837521798843,0.017797523893742007,0.08607144697393454,0.07170720514049234,0.02189837521798843
2005-09-09,-0.0055279034566957375,-0.03228249077553391,0.05290390961046332,0.02622325840608597,-0.0055279034566957375
2005-09-16,-0.016497212388833837,-0.03400990717469998,0.057878498250864885,0.055313356013757975,-0.016497212388833837
2005-09-23,0.01832283882464636,-0.005161290200514035,0.07104451266093115,0.06913206775024117,0.01832283882464636
2005-09-30,-0.028383418969957552,-0.028839323647999127,0.02659836922529446,0.06591010426093491,-0.028383418969957552
2005-10-07,-0.007303077917948042,0.045383411444828825,0.11588545559583951,0.10725248671570187,-0.007303077917948042
2005-10-14,0.012874408938932547,0.06962716780232636,0.1319963952037284,0.10959994439756371,0.012874408938932547
2005-10-21,-0.0059141374816815695,0.07522697783328769,0.0726227083777704,0.09289369191042551,-0.0059141374816815695
2005-10-28,0.04587415947368734,0.09310550265143491,0.10149968716629276,0.09546951760280376,0.04587415947368734
2005-11-04,0.01571881247395357,0.05057360277520506,0.023423367445627896,0.05517841983780647,0.01571881247395357
2005-11-11,0.018177101733220846,0.024686557395488862,0.00857050073416099,-0.009693092334421838,0.018177101733220846
2005-11-18,0.010615199235871176,0.005558558627812404,-0.0033891711506313094,-0.04770101045983388,0.010615199235871176
2005-11-25,0.005179995071465715,-0.009239081957477024,-0.012661266882979416,-0.05435115906373267,0.005179995071465715
2005-12-02,-0.0093093806217861,-0.03793688606571499,-0.013225871901397013,-0.05560349489813543,-0.0093093806217861
2005-12-09,-0.0008293839151634064,0.025603460878518947,-0.025340062811855524,-0.08260748640333004,-0.0008293839151634064
2005-12-16,-0.004256854072222871,0.0336700336463811,-0.0024247985391026017,-0.07665905617231172,-0.004256854072222871
2005-12-23,-0.02393546362978527,-0.003695384561493542,-0.001785588636216917,-0.07730729256316182,-0.02393546362978527
2005-12-30,0.0561216963605391,0.042017222370215546,0.03829319840563028,-0.039317395032953395,0.0561216963605391
2006-01-06,0.007029289333905009,-0.04123688874375009,-0.007736429251627763,-0.11570677243319616,0.007029289333905009
2006-01-13,-0.04025127962789732,-0.04699837137281593,-0.01978491353952938,-0.16265172105008174,-0.04025127962789732
2006-01-20,0.020848484772816978,-0.00096945439436813,0.01889852170229811,-0.1333599929180087,0.020848484772816978
2006-01-27,-0.02825932073884152,-0.02018546648195685,-0.005474508648297682,-0.11752952621747714,-0.02825932073884152
2006-02-03,0.0009777613919761396,0.012952101601283239,0.031028265918371822,-0.09578170863433078,0.0009777613919761396
2006-02-10,0.006103514365283669,-0.009765866697834191,-0.018108395055465465,-0.10693290382980425,0.006103514365283669
2006-02-17,0.0012128120606287318,0.006531589529301218,-0.04446253043463577,-0.057434763671669,0.0012128120606287318
2006-02-24,0.004605187611174122,0.0016742921487735707,-0.042224507944845446,-0.06998283184599652,0.004605187611174122
2006-03-03,-0.021471652568937127,0.012292032381998164,-0.04294561621553161,-0.05588588488092783,-0.021471652568937127
2006-03-10,0.0226621517964698,0.044127201123237425,-0.05875631223407907,-0.04405727441929752,0.0226621517964698
2006-03-17,-0.0036188180838827577,0.015681785111015367,-0.0744146982848981,-0.031117292613221048,-0.0036188180838827577
2006-03-24,0.015253995315047009,0.01694915268611763,-0.07565679584185281,-0.033416757249567275,0.015253995315047009
2006-03-31,0.009301695498667328,-0.0019074653806812059,-0.07474824409690817,-0.029314009003826635,0.009301695498667328
2006-04-07,-0.005198486559192972,-0.0037809538049535796,-0.10881216076504385,-0.020278708212803753,-0.005198486559192972
2006-04-14,-0.0023755337984758818,-0.04536839763765754,-0.1457504679166287,0.009099075034533222,-0.0023755337984758818
2006-04-21,-0.0035711905655652076,-0.06309499991066903,-0.14943442489829595,0.0012512644447453258,-0.0035711905655652076
2006-04-28,0.007407166707469992,-0.05639186212556668,-0.11267184053460577,0.00986417683340779,0.007407166707469992
2006-05-05,-0.04672675508901236,-0.059724857749000604,-0.12299369352376444,-0.004211207078721135,-0.04672675508901236
2006-05-12,-0.020900472724044272,-0.05075914419935268,-0.09046264203405252,0.07200402851392451,-0.020900472724044272
2006-05-19,0.0035578135512317477,-0.02501903415255824,-0.01357584987528937,0.12720253467410636,0.0035578135512317477
2006-05-26,0.0038488213065757115,-0.033290335357293865,-0.028982077878802692,0.13208021328044395,0.0038488213065757115
2006-06-02,-0.03763710200305026,-0.02134612586541995,-0.013520933485751008,0.10273523577446686,-0.03763710200305026
2006-06-09,0.00564930062888469,-0.011400048308349509,0.015616612367059135,0.15216073454281198,0.00564930062888469
2006-06-16,-0.004955920811811065,-0.06259780911716317,0.04677840669190325,0.16094590729235403,-0.004955920811811065
2006-06-23,0.016251904733167954,-0.06421993799213654,0.04569735397227914,0.12733823493364005,0.016251904733167954
2006-06-30,-0.02785658993999951,-0.042816610647243736,0.04910472723041259,0.11525328982179217,-0.02785658993999951
2006-07-07,-0.04643141438940557,-0.01963385531066153,0.09934320089942217,0.16555141814757435,-0.04643141438940557
2006-07-14,-0.006677796169497485,0.016416249390118542,0.18126968424964773,0.2630015030018884,-0.006677796169497485
2006-07-21,0.03949579831987693,0.08655434162169473,0.17715940281855813,0.23950151259658226,0.03949579831987693
2006-07-28,-0.004311506439614865,0.03260603595350964,0.13809549044610536,0.17620923007251577,-0.004311506439614865
2006-08-04,-0.011366711740447899,0.05764546702202411,0.13544085779987713,0.1972986694895753,-0.011366711740447899
2006-08-11,0.06186668488316216,0.05995072532771695,0.17862561567708557,0.20228866079447627,0.06186668488316216
2006-08-18,-0.012116012447779823,0.03463507240337549,0.142715873827296,0.1547101341197865,-0.012116012447779823
2006-08-25,0.019832719462760995,0.041057755317243094,0.1658695349385566,0.18325055780688304,0.019832719462760995
2006-09-01,-0.0092118733091332,0.040782760150050335,0.11784960594350191,0.08897480273772596,-0.0092118733091332
2006-09-08,0.03650527156075323,0.07009930919574536,0.13444455369582298,0.1107423137225827,0.03650527156075323
2006-09-15,-0.00598354528426448,0.05784068811520093,0.10906558625072349,0.06979245272891355,-0.00598354528426448
2006-09-22,0.019563330883918928,0.053423626614524045,0.07807314482649552,0.1086472533211178,0.019563330883918928
2006-09-29,0.018696437456734438,0.03837688524020488,0.06305239207720348,0.0728335374207858,0.018696437456734438
2006-10-06,0.024631490068828255,0.012557111712979907,0.06022524830642895,0.07806282122054675,0.024631490068828255
2006-10-13,-0.0101341058199792,0.01414117681567828,0.0691898047008268,0.054271712100890435,-0.0101341058199792
2006-10-20,0.005000238347393271,0.054761904780413984,0.05295978575947635,0.08295543234911151,0.005000238347393271
2006-10-27,-0.006633971648086101,0.057805719307412406,0.03348905249723,0.1053377267556348,-0.006633971648086101
2006-11-03,0.02623444457654789,0.041259490018176415,0.05447911378630388,0.11415284608268128,0.02623444457654789
2006-11-10,0.02951429237967762,0.020218219882478072,0.020076812180767956,0.08916327401737689,0.02951429237967762
2006-11-17,0.007900451477251824,0.004167509537924996,0.01049627520471752,0.05635611683117503,0.007900451477251824
2006-11-24,-0.022172233328132784,-0.037339621126628475,0.014908205718955125,0.04224175869382485,-0.022172233328132784
2006-12-01,0.005496793320647564,-0.010236621341936591,-0.02583066903834952,0.08859181922954207,0.005496793320647564
2006-12-08,0.013317330415532957,8.96933291651969e-05,-0.020893255554907952,0.07054549673270527,0.013317330415532957
2006-12-15,-0.0337609798466707,0.01980666675811049,-0.035411010862374415,0.075782417860218,-0.0337609798466707
2006-12-22,0.0053577931808936885,0.028884469961002468,0.028359957430850402,0.10310704443418084,0.0053577931808936885
2006-12-29,0.01598725650861721,0.009499768082914306,0.009201000267230475,0.10442144517404595,0.01598725650861721
2007-01-05,0.03329508942271131,0.007069325619877498,0.016824323833648513,0.11581703903115792,0.03329508942271131
2007-01-12,-0.02516000874320612,-0.03244316939885483,-0.013952707493419148,0.10284789728781463,-0.02516000874320612
2007-01-19,-0.013583654251355881,0.012225718800533247,0.028486982119644733,0.13471267371949702,-0.013583654251355881
2007-01-26,0.013541194955961178,0.0387876891268879,0.06952049863014609,0.10299210524208902,0.013541194955961178
2007-02-02,-0.0072463768249719784,-0.03804347806736885,0.056590720021098884,0.07532986619849735,-0.0072463768249719784
2007-02-09,0.01984511881574824,-0.020757527310909407,0.06772672509721378,0.07998107579051661,0.01984511881574824
2007-02-16,0.012301048358507316,-0.04145225794741059,0.04538348408772386,0.037239953448392926,0.012301048358507316
2007-02-23,-0.06142268247830085,-0.0245803702638272,0.026932044514810904,0.06645321463692588,-0.06142268247830085
2007-03-02,0.010592984780501968,0.02535581856550273,0.11745646740381321,0.15203866180817238,0.010592984780501968
2007-03-09,-0.001707684104334528,0.0386155870765299,0.09338997285677575,0.12503412994142948,-0.001707684104334528
2007-03-16,0.030119075401485285,0.04249334583013997,0.1152754488955996,0.1500912967390171,0.030119075401485285
2007-03-23,-0.013372619992510604,0.029011559438434587,0.07268572299340703,0.14291716909211805,-0.013372619992510604
2007-03-30,0.02366184223898382,0.06983712366630868,0.09435230928388072,0.18256079186161078,0.02366184223898382
2007-04-06,0.002019524320798327,0.046454219206845115,0.0973547867386626,0.18686473784584767,0.002019524320798327
2007-04-13,0.016797316190135136,0.04770460193348747,0.11845334972151367,0.20043988475275332,0.016797316190135136
2007-04-20,0.025771371250363995,0.0288550725475345,0.10328345759022439,0.1565687798340163,0.025771371250363995
2007-04-27,0.0012881682222851687,-0.002576980265254658,0.03129590003633753,0.15954751018644475,0.0012881682222851687
2007-05-04,0.003216813109904404,0.017370791192857782,0.017735482455329743,0.1685778794190902,0.003216813109904404
2007-05-11,-0.0014961520791783034,0.002778965316469595,0.011477047829993259,0.07022311312135199,-0.0014961520791783034
2007-05-18,-0.005566472898233643,0.022634066424427557,-0.007789993589230493,0.07782895859402195,-0.005566472898233643
2007-05-25,0.021313239980426335,0.018878236719019226,0.03848469850873859,0.0743773757433559,0.021313239980426335
2007-06-01,-0.01117200675782648,0.004155902817223778,0.030947240821563193,0.08298358362719194,-0.01117200675782648
2007-06-08,0.018274301373538915,0.04238177992611858,0.02894132731250032,0.11699142957065112,0.018274301373538915
2007-06-15,-0.009218730439586542,0.045463859049994504,0.03121726375120515,0.06843709127419006,-0.009218730439586542
2007-06-22,0.00655572137277094,0.05836351399311268,0.06547252806043247,0.09814699150364858,0.00655572137277094
2007-06-29,0.026470372523581087,0.008193275587565552,0.08060336861303075,0.09120493733806057,0.026470372523581087
2007-07-06,0.021285100321756456,-0.029471960643545847,0.08156883460927777,-0.00786067672137436,0.021285100321756456
2007-07-13,0.0030062129583112718,-0.052504820138053465,0.07330349097854971,-0.05563469531468557,0.0030062129583112718
2007-07-20,-0.04115864126545976,-0.07472527471965684,0.04829703724569279,-0.09248427460578079,-0.04115864126545976
2007-07-27,-0.011877680376102817,0.0043757023550814456,0.12435966258140674,-0.08191250049995658,-0.011877680376102817
2007-08-03,-0.002952340808891285,0.03057781531043724,0.14821375452081798,-0.03708501824859145,-0.002952340808891285
2007-08-10,-0.020516074514806637,0.020093062702107645,0.05807948427242282,-0.0763871323147205,-0.020516074514806637
2007-08-17,0.04081191976179843,0.06283740033194674,0.08629115976462609,-0.052283274322522444,0.04081191976179843
2007-08-24,0.013900414983814668,0.04535653940945772,0.034562547995323545,-0.09235431795246862,0.013900414983814668
2007-08-31,-0.013095968868829688,0.05252161141848366,0.050474302413536565,-0.11975881833447966,-0.013095968868829688
2007-09-07,0.020526643198651273,0.09569672925600248,0.0855734918220552,-0.12635256291311758,0.020526643198651273
2007-09-14,0.02369331967288324,0.08813152092553334,0.03609309970974728,-0.14026232673411154,0.02369331967288324
2007-09-21,0.020849880749288507,0.041302620976626514,0.030666640934136735,-0.1428038807357216,0.020849880749288507
2007-09-28,0.027387473348556846,0.049017506406104916,0.009810786300469498,-0.15251635216499526,0.027387473348556846
2007-10-05,0.013480444687285376,0.030330764236356167,-0.08268499282614672,-0.13015553555271409,0.013480444687285376
2007-10-12,-0.020362413594130713,-0.06594433011215217,-0.12013208507845263,-0.17129531810644893,-0.020362413594130713
2007-10-19,0.02841323429514908,-0.041189931179680506,-0.13429524919899039,-0.10764697353667108,0.02841323429514908
2007-10-26,0.009086039191688045,-0.07583887936051525,-0.1834574557822406,-0.12412790749097302,0.009086039191688045
2007-11-02,-0.08122013964880814,-0.05714810734618325,-0.1613800322804353,-0.1021916468692815,-0.08122013964880814
2007-11-09,0.005600000001673822,0.04659999983126384,-0.12708555319887693,-0.03404556494798194,0.005600000001673822
2007-11-16,-0.008750994598920814,0.013723150279507212,-0.127566567067686,-0.003562322651877281,-0.008750994598920814
2007-11-23,0.02949438215284439,0.041419984842278934,-0.1226768417179992,-0.031145795651131625,0.02949438215284439
2007-11-30,0.019879165731909065,0.011778844644529496,-0.16205357937542508,-0.023563114869766477,0.019879165731909065
2007-12-07,-0.025988916408255403,-0.07413080677674555,-0.19522036631483186,-0.06135670511810687,-0.025988916408255403
2007-12-14,0.01833180380174304,-0.07594017106631445,-0.17021194957602093,-0.04928383683842408,0.01833180380174304
2007-12-21,0.00019267125970312549,-0.1253615958851868,-0.16830904851313977,-0.08408839630548182,0.00019267125970312549
2007-12-28,-0.06671828002772417,-0.15175453141283957,-0.16075005403751386,-0.11844577705472048,-0.06671828002772417
2008-01-04,-0.027892361176905633,-0.05805972268301918,-0.0517494452345425,-0.0765306817264898,-0.027892361176905633
2008-01-11,-0.03613156221247871,-0.07332603617634692,-0.05814876546846037,-0.051523859632713664,-0.03613156221247871
2008-01-18,-0.029988967876649064,-0.03373758882922362,0.03078217560624741,-0.015306794677240498,-0.029988967876649064
2008-01-25,0.0363693938616354,-0.007047509205299618,0.07265946975010928,0.03061697098828997,0.0363693938616354
2008-02-01,-0.043647606303277686,-0.05790536948844949,0.07057831638817658,-0.014117711460781335,-0.043647606303277686
2008-02-08,0.005045870615629555,-0.03509173485932737,0.10658546045588868,0.08692379087014879,0.005045870615629555
2008-02-15,-0.0031953439250688165,-0.03582860905177232,0.14213605271753638,0.10066425278076929,-0.0031953439250688165
2008-02-22,-0.016712229200273487,-0.012747389699588219,0.10432990991153845,0.0888312744773816,-0.016712229200273487
2008-02-29,-0.020488707632306147,0.013352786996802424,0.16527365127048665,0.07539245802234418,-0.020488707632306147
2008-03-07,0.0042783444257983305,0.09092717977211673,0.16633579627723627,0.03432738036998528,0.0042783444257983305
2008-03-14,0.020667080467670074,0.04885445170908742,0.14573373607369833,0.02944671467086457,0.020667080467670074
2008-03-21,0.009283128313609224,0.08401044336297181,0.10126436034574149,-0.0030334614059452925,0.009283128313609224
2008-03-28,0.05449504402557204,0.08415679849600766,0.050407244214090596,-0.054109610862581814,0.05449504402557204
2008-04-04,-0.03445268223488318,0.0634539902564577,-0.026133637747332128,-0.2099869280070754,-0.03445268223488318
2008-04-11,0.0548782746937575,0.08875361347306465,0.007033919575464287,-0.2917050176021314,0.0548782746937575
2008-04-18,0.009419394313092466,0.07064631335407334,-0.04471261860575049,-0.3075435779030732,0.009419394313092466
2008-04-25,0.03435864980999148,0.02226956982089079,-0.039194637205425265,-0.37326010182372893,0.03435864980999148
2008-05-02,-0.011482263616798827,0.02542526140653556,-0.07911240733391445,-0.3246778362423698,-0.011482263616798827
2008-05-09,0.03733436276316682,0.017008708295959574,-0.017767872693392972,-0.35214466635448205,0.03733436276316682
2008-05-16,-0.03619083433760428,-0.03279150733569525,-0.03631073534373719,-0.4197137494578467,-0.03619083433760428
2008-05-23,0.03755165974015706,-0.015487940130827438,-0.014034425125185934,-0.44591567661973064,0.03755165974015706
2008-05-30,-0.01959588470860163,-0.08653807863462937,-0.07713312074820011,-0.4169114835448674,-0.01959588470860163
2008-06-06,-0.013461146190034357,-0.08909827903910239,-0.11318216960210037,-0.40893326399039176,-0.013461146190034357
2008-06-13,-0.0189480818212705,-0.07811738773760302,-0.10149567717307206,-0.3855485857065599,-0.0189480818212705
2008-06-20,-0.03732623372026822,-0.05967946014422454,-0.09470734322042573,-0.368957752871249,-0.03732623372026822
2008-06-27,-0.022343706981000522,-0.008323988773964675,-0.09950127024768518,-0.3605155630462423,-0.022343706981000522
2008-07-04,-0.0015684516554742567,0.005601613277950834,-0.18878698082811785,-0.3032370158119806,-0.0015684516554742567
2008-07-11,0.0006732495631378566,0.06193918306667845,-0.29665230869634984,-0.32373241374591655,0.0006732495631378566
2008-07-18,0.015250055903971882,0.08006279421094065,-0.2751328703973027,-0.338796143881831,0.015250055903971882
2008-07-25,-0.008614976704161892,0.04903931963271391,-0.34769317236807373,-0.36023956287558356,-0.008614976704161892
2008-08-01,0.054367424233559,0.027629233401291753,-0.26666167604399194,-0.3511072176732182,0.054367424233559
2008-08-08,0.017751264148845758,-0.08178379518097179,-0.3404254293513984,-0.33564551280979793,0.017751264148845758
2008-08-15,-0.01391175252855592,-0.09821449339920574,-0.39784921154109265,-0.3667932830923851,-0.01391175252855592
2008-08-22,-0.028848383059927207,-0.09604192983750226,-0.4380287329498088,-0.3907792251555898,-0.028848383059927207
2008-08-29,-0.05789245449920666,-0.10867827380097095,-0.3681770041115111,-0.4017990551755908,-0.05789245449920666
2008-09-05,-0.00046052932059281737,-0.16675633946375912,-0.3334970094766735,-0.3934087386211861,-0.00046052932059281737
2008-09-12,-0.01153608849381682,-0.2783518225625363,-0.31613972389112566,-0.33682618924572916,-0.01153608849381682
2008-09-19,-0.042424019228679444,-0.24708607152915818,-0.30294116228272827,-0.3176917816911754,-0.042424019228679444
2008-09-26,-0.11927969805079652,-0.2816458129824756,-0.28985525928542955,-0.2474159757532729,-0.11927969805079652
2008-10-03,-0.13432784255641073,-0.09093396651655816,-0.1410850569196952,-0.10306983253603275,-0.13432784255641073
2008-10-10,0.031289581311618964,-0.004151020346860768,-0.038501733046672815,0.0550046101079249,0.031289581311618964
2008-10-17,-0.0863780185717069,-0.1027863775865876,-0.08782750780742721,0.034486350854950665,-0.0863780185717069
2008-10-24,0.11453782266570123,-0.09623825680371734,-0.019233878868104237,0.1452086066071845,0.11453782266570123
2008-10-31,-0.05168744298922001,-0.11462450590657414,-0.115152227656238,0.04825830815202181,-0.05168744298922001
2008-11-07,-0.0708560435257034,-0.07213850610242734,0.0072469691135910175,0.10089063900747308,-0.0708560435257034
